"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","testDynamic","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","broken","Tue Jun 24 16:35:20 GMT 2025","playground.tests.DynamicSelenideTest","Surefire test","playground.tests.DynamicSelenideTest","testDynamic"
"","0","testGetPageTitle","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testGetPageTitle"
"","0","testAddTag","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testMainPage","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.PlayGroundMainTest","Surefire test","playground.tests.PlayGroundMainTest","testMainPage"
"","0","testScrollAndClickButton","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.CoveredElementsTest","Surefire test","playground.tests.CoveredElementsTest","testScrollAndClickButton"
"","0","testAddTag","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","1","testEnterTheCode","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testEnterTheCode"
"","1","setUp","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","broken","Tue Jun 24 16:35:20 GMT 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","setUp"
"","3","setUp","Surefire suite","Tue Jun 24 16:35:19 GMT 2025","broken","Tue Jun 24 16:35:19 GMT 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","setUp"
"","0","setUp","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","broken","Tue Jun 24 16:35:20 GMT 2025","playground.tests.SortedListTest","Surefire test","playground.tests.SortedListTest","setUp"
"","0","testAddTag","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","1","testGetTitle","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testGetTitle"
"","1","testGetTitleOnBoardingPage","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testGetTitleOnBoardingPage"
"","0","testClickRatingStarsNumber","Surefire suite","Tue Jun 24 16:35:19 GMT 2025","skipped","Tue Jun 24 16:35:19 GMT 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testClickRatingStarsNumber"
"","0","testShownInfoSuccess","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.VerifyAccountTest","Surefire test","playground.tests.VerifyAccountTest","testShownInfoSuccess"
"","0","setUp","Surefire suite","Tue Jun 24 16:35:19 GMT 2025","broken","Tue Jun 24 16:35:19 GMT 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","setUp"
"","2","testGetItem","Surefire suite","Tue Jun 24 16:35:19 GMT 2025","skipped","Tue Jun 24 16:35:19 GMT 2025","playground.tests.DynamicTest","Surefire test","playground.tests.DynamicTest","testGetItem"
"","1","testInnerSubTitleIsSown","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.OnBoardingModalTest","Surefire test","playground.tests.OnBoardingModalTest","testInnerSubTitleIsSown"
"","1","testAddTag","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testClickDropDownChooseItem","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testClickDropDownChooseItem"
"","0","testContainsItemAs","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testContainsItemAs"
"","0","testGetDropDownTitle","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.MultiLevelDropDownTest","Surefire test","playground.tests.MultiLevelDropDownTest","testGetDropDownTitle"
"","0","testRemainingTags","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testRemainingTags"
"","1","testAddTag","Surefire suite","Tue Jun 24 16:35:20 GMT 2025","skipped","Tue Jun 24 16:35:20 GMT 2025","playground.tests.TagsInputBoxTest","Surefire test","playground.tests.TagsInputBoxTest","testAddTag"
"","0","testClickAllStars","Surefire suite","Tue Jun 24 16:35:19 GMT 2025","skipped","Tue Jun 24 16:35:19 GMT 2025","playground.tests.RatingTest","Surefire test","playground.tests.RatingTest","testClickAllStars"
